groupID,nucleus_size,g_len,r_len,list_size,depth_approx,time_depth_approx,outcome,calls_recoveringl1,calls_test_conj,time_attack
GGS_STAB_3_2,5,10,10,10,3,1062,1,10,146,112
GGS_STAB_3_2,5,10,10,10,3,1062,1,9,108,103
GGS_STAB_3_2,5,10,10,50,3,1062,1,9,314,205
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,17,359
GGS_STAB_3_2,5,10,10,50,3,1062,1,8,163,199
GGS_STAB_3_2,5,10,10,50,3,1062,1,8,169,202
GGS_STAB_3_2,5,10,10,50,3,1062,1,9,235,207
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,31,367
GGS_STAB_3_2,5,10,10,50,3,1062,1,9,195,200
GGS_STAB_3_2,5,10,10,50,3,1062,1,7,127,205
GGS_STAB_3_2,5,10,10,50,3,1062,1,7,174,217
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,32,363
GGS_STAB_3_2,5,10,10,50,3,1062,1,8,154,202
GGS_STAB_3_2,5,10,10,50,3,1062,1,9,205,217
GGS_STAB_3_2,5,10,10,50,3,1062,1,9,345,204
GGS_STAB_3_2,5,100,10,5,3,1062,1,7,98,128
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,45,381
GGS_STAB_3_2,5,100,10,5,3,1062,1,7,94,116
GGS_STAB_3_2,5,100,10,5,3,1062,1,7,101,105
GGS_STAB_3_2,5,100,10,5,3,1062,1,6,58,107
GGS_STAB_3_2,5,100,10,5,3,1062,1,5,13,119
GGS_STAB_3_2,5,100,10,5,3,1062,1,7,93,112
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,14,365
GGS_STAB_3_2,5,100,10,5,3,1062,1,7,104,111
GGS_STAB_3_2,5,100,10,5,3,1062,1,8,181,137
GGS_STAB_3_2,5,100,10,5,3,1062,1,6,60,121
GGS_STAB_3_2,5,100,10,5,3,1062,1,6,141,128
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,125,126
GGS_STAB_3_1,5,1000,10,50,3,1158,1,5,29,367
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,78,131
GGS_STAB_3_1,5,10,100,10,5,14085,1,10,142,148
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,110,125
GGS_STAB_3_2,5,100,10,10,3,1062,1,8,182,138
GGS_STAB_3_1,5,10,100,10,5,14085,1,14,332,179
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,56,123
GGS_STAB_3_1,5,10,100,10,5,14085,1,13,270,164
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,70,120
GGS_STAB_3_1,5,10,100,10,5,14085,1,11,177,179
GGS_STAB_3_2,5,100,10,10,3,1062,1,7,118,136
GGS_STAB_3_1,5,10,100,10,5,14085,1,13,359,202
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,111,138
GGS_STAB_3_1,5,10,100,10,5,14085,1,13,313,172
GGS_STAB_3_2,5,100,10,10,3,1062,1,7,167,143
GGS_STAB_3_2,5,100,10,10,3,1062,1,6,56,122
GGS_STAB_3_1,5,10,100,10,5,14085,1,12,247,170
GGS_STAB_3_1,5,10,100,10,5,14085,1,10,163,154
GGS_STAB_3_2,5,100,10,50,3,1062,1,6,134,229
GGS_STAB_3_1,5,10,100,10,5,14085,1,10,175,155
GGS_STAB_3_1,5,10,100,10,5,14085,1,12,327,168
GGS_STAB_3_2,5,100,10,50,3,1062,1,6,124,231
GGS_STAB_3_1,5,10,100,50,5,14085,1,13,427,290
GGS_STAB_3_2,5,100,10,50,3,1062,1,7,180,237
GGS_STAB_3_1,5,10,100,50,5,14085,1,11,299,266
GGS_STAB_3_2,5,100,10,50,3,1062,1,6,152,239
GGS_STAB_3_1,5,10,100,50,5,14085,1,10,285,265
GGS_STAB_3_2,5,100,10,50,3,1062,1,6,108,227
GGS_STAB_3_1,5,10,100,50,5,14085,1,12,368,306
GGS_STAB_3_2,5,100,10,50,3,1062,1,5,46,230
GGS_STAB_3_1,5,10,100,50,5,14085,1,10,224,250
GGS_STAB_3_2,5,100,10,50,3,1062,1,5,29,220
GGS_STAB_3_1,5,10,100,50,5,14085,1,13,463,294
GGS_STAB_3_2,5,100,10,50,3,1062,1,5,56,259
GGS_STAB_3_2,5,100,10,50,3,1062,1,5,41,207
GGS_STAB_3_1,5,10,100,50,5,14085,1,14,555,294
GGS_STAB_3_2,5,100,10,50,3,1062,1,7,188,251
GGS_STAB_3_1,5,10,100,50,5,14085,1,11,397,295
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,51,227
GGS_STAB_3_1,5,10,100,50,5,14085,1,10,231,281
GGS_STAB_3_2,5,1000,10,5,3,1062,1,7,143,216
GGS_STAB_3_1,5,10,100,50,5,14085,1,12,432,279
GGS_STAB_3_1,5,100,100,10,5,14085,1,10,197,154
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,30,180
GGS_STAB_3_1,5,100,100,10,5,14085,1,13,288,240
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,12,197
GGS_STAB_3_1,5,100,100,10,5,14085,1,13,309,172
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,39,191
GGS_STAB_3_1,5,100,100,10,5,14085,1,15,400,217
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,66,193
GGS_STAB_3_1,5,100,100,10,5,14085,1,13,413,176
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,29,176
GGS_STAB_3_1,5,100,100,10,5,14085,1,15,394,210
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,25,208
GGS_STAB_3_1,5,100,100,10,5,14085,1,11,240,144
GGS_STAB_3_1,5,100,100,10,5,14085,1,12,220,160
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,92,212
GGS_STAB_3_1,5,100,100,10,5,14085,1,14,367,167
GGS_STAB_3_2,5,1000,10,5,3,1062,1,5,31,199
GGS_STAB_3_1,5,100,100,10,5,14085,1,11,147,145
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,31,195
GGS_STAB_3_1,5,100,100,50,5,14085,1,10,297,286
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,33,199
GGS_STAB_3_1,5,100,100,50,5,14085,1,13,601,293
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,58,195
GGS_STAB_3_1,5,100,100,50,5,14085,1,10,299,265
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,31,229
GGS_STAB_3_1,5,100,100,50,5,14085,1,11,493,337
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,17,206
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,10,203
GGS_STAB_3_1,5,100,100,50,5,14085,1,12,452,296
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,19,218
GGS_STAB_3_1,5,100,100,50,5,14085,1,10,214,316
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,24,184
GGS_STAB_3_1,5,100,100,50,5,14085,1,12,367,279
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,26,206
GGS_STAB_3_1,5,100,100,50,5,14085,1,12,469,303
GGS_STAB_3_2,5,1000,10,10,3,1062,1,5,17,196
GGS_STAB_3_1,5,100,100,50,5,14085,1,11,292,285
GGS_STAB_3_1,5,100,100,50,5,14085,1,10,271,280
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,19,334
GGS_STAB_3_1,5,1000,100,10,5,14085,1,8,96,309
GGS_STAB_3_1,5,1000,100,10,5,14085,1,8,76,305
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,19,341
GGS_STAB_3_1,5,1000,100,10,5,14085,1,9,185,277
GGS_STAB_3_1,5,1000,100,10,5,14085,1,8,91,260
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,19,311
GGS_STAB_3_1,5,1000,100,10,5,14085,1,9,209,273
GGS_STAB_3_1,5,1000,100,10,5,14085,1,10,230,305
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,13,330
GGS_STAB_3_1,5,1000,100,10,5,14085,1,9,170,297
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,14,313
GGS_STAB_3_1,5,1000,100,10,5,14085,1,8,122,294
GGS_STAB_3_1,5,1000,100,10,5,14085,1,7,45,282
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,34,326
GGS_STAB_3_1,5,1000,100,10,5,14085,1,10,200,344
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,36,325
GGS_STAB_3_1,5,1000,100,50,5,14085,1,8,200,485
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,35,347
GGS_STAB_3_1,5,1000,100,50,5,14085,1,7,70,459
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,7,332
GGS_STAB_3_1,5,1000,100,50,5,14085,1,10,322,496
GGS_STAB_3_2,5,1000,10,50,3,1062,1,5,17,349
GGS_STAB_3_2,5,10,100,5,5,14406,1,12,239,155
GGS_STAB_3_2,5,10,100,5,5,14406,1,13,242,143
GGS_STAB_3_2,5,10,100,5,5,14406,1,13,276,150
GGS_STAB_3_1,5,1000,100,50,5,14085,1,10,287,524
GGS_STAB_3_2,5,10,100,5,5,14406,1,10,119,134
GGS_STAB_3_2,5,10,100,5,5,14406,1,13,341,161
GGS_STAB_3_2,5,10,100,5,5,14406,1,12,257,142
GGS_STAB_3_2,5,10,100,5,5,14406,1,10,167,135
GGS_STAB_3_2,5,10,100,5,5,14406,1,12,270,147
GGS_STAB_3_1,5,1000,100,50,5,14085,1,8,173,426
GGS_STAB_3_2,5,10,100,5,5,14406,1,12,288,172
GGS_STAB_3_2,5,10,100,5,5,14406,1,11,151,123
GGS_STAB_3_2,5,10,100,10,5,14406,1,14,368,185
GGS_STAB_3_2,5,10,100,10,5,14406,1,10,155,150
GGS_STAB_3_2,5,10,100,10,5,14406,1,11,183,163
GGS_STAB_3_1,5,1000,100,50,5,14085,1,9,218,477
GGS_STAB_3_2,5,10,100,10,5,14406,1,13,366,178
GGS_STAB_3_2,5,10,100,10,5,14406,1,11,198,160
GGS_STAB_3_2,5,10,100,10,5,14406,1,13,334,158
GGS_STAB_3_2,5,10,100,10,5,14406,1,11,198,152
GGS_STAB_3_2,5,10,100,10,5,14406,1,13,326,185
GGS_STAB_3_1,5,1000,100,50,5,14085,1,8,210,439
GGS_STAB_3_2,5,10,100,10,5,14406,1,10,174,153
GGS_STAB_3_2,5,10,100,10,5,14406,1,13,334,154
GGS_STAB_3_2,5,10,100,50,5,14406,1,10,258,249
GGS_STAB_3_1,5,1000,100,50,5,14085,1,9,258,460
GGS_STAB_3_2,5,10,100,50,5,14406,1,13,443,268
GGS_STAB_3_2,5,10,100,50,5,14406,1,12,354,255
GGS_STAB_3_2,5,10,100,50,5,14406,1,12,365,252
GGS_STAB_3_1,5,1000,100,50,5,14085,1,8,101,450
GGS_STAB_3_2,5,10,100,50,5,14406,1,13,458,282
GGS_STAB_3_2,5,10,100,50,5,14406,1,10,211,265
GGS_STAB_3_2,5,10,100,50,5,14406,1,14,541,280
GGS_STAB_3_1,5,1000,100,50,5,14085,1,9,338,493
GGS_STAB_3_2,5,10,100,50,5,14406,1,10,227,254
GGS_STAB_3_2,5,10,100,50,5,14406,1,12,413,263
GGS_STAB_3_1,5,10,1000,10,6,476603,1,10,261,392
GGS_STAB_3_2,5,10,100,50,5,14406,1,10,217,243
GGS_STAB_3_1,5,10,1000,10,6,476603,1,11,206,383
GGS_STAB_3_2,5,100,100,5,5,14406,1,21,398,361
GGS_STAB_3_2,5,100,100,5,5,14406,1,14,245,126
GGS_STAB_3_1,5,10,1000,10,6,476603,1,13,388,418
GGS_STAB_3_2,5,100,100,5,5,14406,1,17,361,462
GGS_STAB_3_2,5,100,100,5,5,14406,1,12,239,165
GGS_STAB_3_1,5,10,1000,10,6,476603,1,10,182,384
GGS_STAB_3_2,5,100,100,5,5,14406,1,18,265,147
GGS_STAB_3_2,5,100,100,5,5,14406,0,7,254,143
GGS_STAB_3_2,5,100,100,5,5,14406,1,14,210,123
GGS_STAB_3_1,5,10,1000,10,6,476603,1,10,192,380
GGS_STAB_3_2,5,100,100,5,5,14406,1,15,378,133
GGS_STAB_3_2,5,100,100,5,5,14406,1,10,71,103
GGS_STAB_3_2,5,100,100,5,5,14406,1,18,345,149
GGS_STAB_3_1,5,10,1000,10,6,476603,1,16,411,402
GGS_STAB_3_2,5,100,100,10,5,14406,1,12,234,149
GGS_STAB_3_2,5,100,100,10,5,14406,1,11,146,125
GGS_STAB_3_2,5,100,100,10,5,14406,1,14,288,159
GGS_STAB_3_1,5,10,1000,10,6,476603,1,11,183,478
GGS_STAB_3_2,5,100,100,10,5,14406,1,10,220,179
GGS_STAB_3_2,5,100,100,10,5,14406,1,13,217,153
GGS_STAB_5_1,9,10,10,5,3,2299,1,13,252,145
GGS_STAB_5_1,9,10,10,5,3,2299,1,9,44,89
GGS_STAB_3_1,5,10,1000,10,6,476603,1,13,351,417
GGS_STAB_3_2,5,100,100,10,5,14406,1,13,238,180
GGS_STAB_5_1,9,10,10,5,3,2299,1,11,158,124
GGS_STAB_3_2,5,100,100,10,5,14406,1,13,379,151
GGS_STAB_5_1,9,10,10,5,3,2299,1,13,185,94
GGS_STAB_3_2,5,100,100,10,5,14406,1,10,147,129
GGS_STAB_5_1,9,10,10,5,3,2299,1,11,151,109
GGS_STAB_3_1,5,10,1000,10,6,476603,1,13,329,428
GGS_STAB_5_1,9,10,10,5,3,2299,0,6,136,77
GGS_STAB_3_2,5,100,100,10,5,14406,1,12,325,155
GGS_STAB_5_1,9,10,10,5,3,2299,1,15,191,123
GGS_STAB_3_2,5,100,100,10,5,14406,1,13,355,150
GGS_STAB_5_1,9,10,10,5,3,2299,1,13,142,108
GGS_STAB_5_1,9,10,10,5,3,2299,0,6,78,105
GGS_STAB_3_1,5,10,1000,10,6,476603,1,11,236,399
GGS_STAB_3_2,5,100,100,50,5,14406,1,10,239,260
GGS_STAB_5_1,9,10,10,5,3,2299,1,23,365,163
GGS_STAB_5_1,9,100,10,5,3,2299,1,7,153,195
GGS_STAB_3_2,5,100,100,50,5,14406,1,12,538,301
GGS_STAB_5_1,9,100,10,5,3,2299,1,6,80,159
GGS_STAB_3_1,5,10,1000,50,6,476603,1,11,349,537
GGS_STAB_5_1,9,100,10,5,3,2299,1,8,175,204
GGS_STAB_3_2,5,100,100,50,5,14406,1,10,327,281
GGS_STAB_5_1,9,100,10,5,3,2299,1,7,98,179
GGS_STAB_5_1,9,100,10,5,3,2299,1,7,106,157
GGS_STAB_3_2,5,100,100,50,5,14406,1,11,333,274
GGS_STAB_3_1,5,10,1000,50,6,476603,1,15,623,602
GGS_STAB_5_1,9,100,10,5,3,2299,1,8,191,198
GGS_STAB_3_2,5,100,100,50,5,14406,1,12,489,297
GGS_STAB_5_1,9,100,10,5,3,2299,1,8,143,207
GGS_STAB_5_1,9,100,10,5,3,2299,1,9,287,215
GGS_STAB_3_2,5,100,100,50,5,14406,1,10,305,270
GGS_STAB_3_1,5,10,1000,50,6,476603,1,14,508,533
GGS_STAB_3_2,5,100,100,50,5,14406,1,12,631,288
GGS_STAB_5_1,9,100,10,5,3,2299,1,21,892,400
GGS_STAB_5_1,9,100,10,5,3,2299,1,8,214,196
GGS_STAB_3_1,5,10,1000,50,6,476603,1,9,155,505
GGS_STAB_3_2,5,100,100,50,5,14406,1,13,642,331
GGS_STAB_3_2,5,100,100,50,5,14406,1,12,477,279
GGS_STAB_3_1,5,10,1000,50,6,476603,1,13,489,591
GGS_STAB_5_1,9,1000,10,5,3,2299,1,9,291,714
GGS_STAB_3_2,5,100,100,50,5,14406,1,11,370,282
GGS_STAB_3_2,5,1000,100,5,5,14406,1,10,184,315
GGS_STAB_3_1,5,10,1000,50,6,476603,1,11,342,593
GGS_STAB_5_1,9,1000,10,5,3,2299,1,6,175,688
GGS_STAB_3_2,5,1000,100,5,5,14406,1,9,147,221
GGS_STAB_3_2,5,1000,100,5,5,14406,1,9,113,221
GGS_STAB_3_1,5,10,1000,50,6,476603,1,11,304,529
GGS_STAB_3_2,5,1000,100,5,5,14406,1,10,161,264
GGS_STAB_5_1,9,1000,10,5,3,2299,1,5,16,681
GGS_STAB_3_2,5,1000,100,5,5,14406,1,9,112,212
GGS_STAB_3_1,5,10,1000,50,6,476603,1,12,465,503
GGS_STAB_3_2,5,1000,100,5,5,14406,1,9,124,237
GGS_STAB_5_1,9,1000,10,5,3,2299,1,5,94,656
GGS_STAB_3_2,5,1000,100,5,5,14406,1,11,219,256
GGS_STAB_3_1,5,10,1000,50,6,476603,1,12,485,568
GGS_STAB_3_2,5,1000,100,5,5,14406,1,8,113,267
GGS_STAB_5_1,9,1000,10,5,3,2299,1,6,154,568
GGS_STAB_3_2,5,1000,100,5,5,14406,1,10,204,225
GGS_STAB_3_1,5,10,1000,50,6,476603,1,10,182,503
GGS_STAB_3_2,5,1000,100,5,5,14406,1,10,276,280
GGS_STAB_3_1,5,100,1000,10,6,476603,1,10,132,279
GGS_STAB_5_1,9,1000,10,5,3,2299,1,6,66,565
GGS_STAB_3_2,5,1000,100,10,5,14406,1,8,90,241
GGS_STAB_3_1,5,100,1000,10,6,476603,1,12,307,312
GGS_STAB_3_2,5,1000,100,10,5,14406,1,8,138,282
GGS_STAB_3_1,5,100,1000,10,6,476603,1,13,452,358
GGS_STAB_5_1,9,1000,10,5,3,2299,1,10,298,809
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,140,259
GGS_STAB_3_1,5,100,1000,10,6,476603,1,14,379,309
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,259,254
GGS_STAB_3_1,5,100,1000,10,6,476603,1,14,366,298
GGS_STAB_5_1,9,1000,10,5,3,2299,1,6,74,627
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,153,283
GGS_STAB_3_1,5,100,1000,10,6,476603,1,13,345,355
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,154,276
GGS_STAB_3_1,5,100,1000,10,6,476603,1,11,200,292
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,140,246
GGS_STAB_5_1,9,1000,10,5,3,2299,1,11,353,1019
GGS_STAB_3_1,5,100,1000,10,6,476603,1,11,204,337
GGS_STAB_3_2,5,1000,100,10,5,14406,1,8,210,268
GGS_STAB_3_2,5,1000,100,10,5,14406,1,9,222,248
GGS_STAB_3_1,5,100,1000,10,6,476603,1,12,322,316
GGS_STAB_5_1,9,1000,10,5,3,2299,1,5,10,663
GGS_STAB_3_2,5,1000,100,10,5,14406,1,8,74,234
GGS_STAB_5_1,9,10,100,5,5,60920,1,16,407,259
GGS_STAB_3_1,5,100,1000,10,6,476603,1,14,400,344
GGS_STAB_5_1,9,10,100,5,5,60920,1,13,362,249
GGS_STAB_5_1,9,10,100,5,5,60920,1,18,567,301
GGS_STAB_3_1,5,100,1000,50,6,476603,1,14,529,515
GGS_STAB_3_2,5,1000,100,50,5,14406,1,7,39,368
GGS_STAB_5_1,9,10,100,5,5,60920,1,20,590,339
GGS_STAB_3_1,5,100,1000,50,6,476603,1,10,298,501
GGS_STAB_5_1,9,10,100,5,5,60920,1,26,646,305
GGS_STAB_3_2,5,1000,100,50,5,14406,1,9,280,429
GGS_STAB_5_1,9,10,100,5,5,60920,1,17,528,299
GGS_STAB_5_1,9,10,100,5,5,60920,1,10,238,227
GGS_STAB_3_1,5,100,1000,50,6,476603,1,11,262,579
GGS_STAB_5_1,9,10,100,5,5,60920,1,16,370,271
GGS_STAB_3_2,5,1000,100,50,5,14406,1,9,203,424
GGS_STAB_5_1,9,10,100,5,5,60920,1,10,282,215
GGS_STAB_5_1,9,10,100,5,5,60920,1,11,270,225
GGS_STAB_3_1,5,100,1000,50,6,476603,1,10,249,549
GGS_STAB_5_1,9,100,100,5,5,60920,1,13,220,219
GGS_STAB_3_2,5,1000,100,50,5,14406,1,8,216,415
GGS_STAB_5_1,9,100,100,5,5,60920,1,20,333,284
GGS_STAB_3_1,5,100,1000,50,6,476603,1,12,424,575
GGS_STAB_5_1,9,100,100,5,5,60920,1,19,408,267
GGS_STAB_3_2,5,1000,100,50,5,14406,1,7,42,378
GGS_STAB_5_1,9,100,100,5,5,60920,1,62,1571,590
GGS_STAB_3_1,5,100,1000,50,6,476603,1,13,516,619
GGS_STAB_5_1,9,100,100,5,5,60920,1,12,397,240
GGS_STAB_3_2,5,1000,100,50,5,14406,1,11,594,452
GGS_STAB_5_1,9,100,100,5,5,60920,1,42,806,331
GGS_STAB_3_1,5,100,1000,50,6,476603,1,12,449,529
GGS_STAB_5_1,9,100,100,5,5,60920,1,16,103,180
GGS_STAB_5_1,9,10,10,10,3,2299,1,14,125,142
GGS_STAB_5_1,9,100,100,5,5,60920,1,20,528,281
GGS_STAB_5_1,9,10,10,10,3,2299,1,13,55,109
GGS_STAB_3_2,5,1000,100,50,5,14406,1,9,246,429
GGS_STAB_5_1,9,10,10,10,3,2299,1,11,231,132
GGS_STAB_5_1,9,100,100,5,5,60920,1,14,324,268
GGS_STAB_3_1,5,100,1000,50,6,476603,1,14,539,568
GGS_STAB_5_1,9,10,10,10,3,2299,1,12,129,139
GGS_STAB_5_1,9,10,10,10,3,2299,1,17,252,155
GGS_STAB_5_1,9,10,10,10,3,2299,1,12,213,141
GGS_STAB_3_2,5,1000,100,50,5,14406,1,8,265,443
GGS_STAB_5_1,9,10,10,10,3,2299,1,11,205,145
GGS_STAB_5_1,9,100,100,5,5,60920,1,29,1017,752
GGS_STAB_3_1,5,100,1000,50,6,476603,1,10,305,586
GGS_STAB_5_1,9,10,10,10,3,2299,1,13,259,164
GGS_STAB_5_1,9,10,10,10,3,2299,1,24,519,203
GGS_STAB_5_1,9,10,10,10,3,2299,1,17,341,174
GGS_STAB_3_2,5,1000,100,50,5,14406,1,9,269,417
GGS_STAB_5_1,9,10,10,50,3,2299,1,10,275,244
GGS_STAB_3_1,5,100,1000,50,6,476603,1,12,444,527
GGS_STAB_5_1,9,10,10,50,3,2299,1,7,191,241
GGS_STAB_5_1,9,10,10,50,3,2299,1,10,318,270
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,13,168,324
GGS_STAB_3_2,5,1000,100,50,5,14406,1,8,125,394
GGS_STAB_5_1,9,10,10,50,3,2299,1,7,283,241
GGS_STAB_5_1,9,1000,100,5,5,60920,1,29,1379,1586
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,11,126,292
GGS_STAB_5_1,9,10,10,50,3,2299,1,9,205,235
GGS_STAB_3_2,5,10,1000,5,6,396401,1,12,378,365
GGS_STAB_5_1,9,10,10,50,3,2299,1,9,247,262
GGS_STAB_3_2,5,10,1000,5,6,396401,1,12,300,373
GGS_STAB_5_1,9,10,10,50,3,2299,1,10,292,269
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,15,329,428
GGS_STAB_5_1,9,10,10,50,3,2299,1,11,327,271
GGS_STAB_5_1,9,1000,100,5,5,60920,1,14,437,1086
GGS_STAB_3_2,5,10,1000,5,6,396401,1,12,186,385
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,11,271,341
GGS_STAB_5_1,9,10,10,50,3,2299,1,7,217,235
GGS_STAB_3_2,5,10,1000,5,6,396401,1,11,152,340
GGS_STAB_5_1,9,10,10,50,3,2299,1,8,190,261
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,13,550,365
GGS_STAB_5_1,9,100,10,10,3,2299,1,9,350,255
GGS_STAB_3_2,5,10,1000,5,6,396401,1,12,322,341
GGS_STAB_5_1,9,1000,100,5,5,60920,1,12,323,989
GGS_STAB_5_1,9,100,10,10,3,2299,1,6,73,178
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,11,314,343
GGS_STAB_5_1,9,100,10,10,3,2299,1,11,371,277
GGS_STAB_3_2,5,10,1000,5,6,396401,1,10,211,364
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,10,111,302
GGS_STAB_3_2,5,10,1000,5,6,396401,1,14,282,313
GGS_STAB_5_1,9,1000,100,5,5,60920,1,14,371,853
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,18,516,389
GGS_STAB_3_2,5,10,1000,5,6,396401,1,11,267,358
GGS_STAB_5_1,9,100,10,10,3,2299,1,58,2637,971
GGS_STAB_5_1,9,100,10,10,3,2299,1,7,166,186
GGS_STAB_3_2,5,10,1000,5,6,396401,1,10,145,366
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,11,194,335
GGS_STAB_5_1,9,100,10,10,3,2299,1,8,159,223
GGS_STAB_5_1,9,100,10,10,3,2299,1,6,82,182
GGS_STAB_3_1,5,1000,1000,10,6,476603,1,11,132,292
GGS_STAB_3_2,5,10,1000,5,6,396401,1,10,188,368
GGS_STAB_5_1,9,100,10,10,3,2299,1,5,49,192
GGS_STAB_5_1,9,1000,100,5,5,60920,1,32,1432,1427
GGS_STAB_5_1,9,100,10,10,3,2299,1,9,258,227
GGS_STAB_3_2,5,10,1000,10,6,396401,1,12,353,437
GGS_STAB_5_1,9,100,10,10,3,2299,1,8,194,231
GGS_STAB_3_2,5,10,1000,10,6,396401,1,12,269,332
GGS_STAB_5_1,9,1000,100,5,5,60920,1,9,135,726
GGS_STAB_5_1,9,100,10,50,3,2299,1,7,280,380
GGS_STAB_3_1,5,1000,1000,50,6,476603,1,12,644,699
GGS_STAB_3_2,5,10,1000,10,6,396401,1,11,197,343
GGS_STAB_5_1,9,100,10,50,3,2299,1,6,123,323
GGS_STAB_5_1,9,1000,100,5,5,60920,1,12,387,804
GGS_STAB_3_2,5,10,1000,10,6,396401,1,13,251,370
GGS_STAB_5_1,9,100,10,50,3,2299,1,14,844,520
GGS_STAB_3_2,5,10,1000,10,6,396401,1,14,292,405
GGS_STAB_5_1,9,100,10,50,3,2299,1,7,288,370
GGS_STAB_3_1,5,1000,1000,50,6,476603,1,14,591,803
GGS_STAB_3_2,5,10,1000,10,6,396401,1,12,303,368
GGS_STAB_5_1,9,100,10,50,3,2299,1,5,114,308
GGS_STAB_3_2,5,10,1000,10,6,396401,1,12,321,361
GGS_STAB_5_2,9,10,10,5,3,1084,1,6,58,125
GGS_STAB_5_1,9,100,10,50,3,2299,1,17,1041,576
GGS_STAB_3_1,5,1000,1000,50,6,476603,1,12,374,551
GGS_STAB_5_2,9,10,10,5,3,1084,1,6,38,105
GGS_STAB_3_2,5,10,1000,10,6,396401,1,11,313,414
GGS_STAB_5_2,9,10,10,5,3,1084,1,30,83,119
GGS_STAB_5_2,9,10,10,5,3,1084,1,56,288,151
GGS_STAB_5_1,9,100,10,50,3,2299,1,10,558,453
GGS_STAB_5_2,9,10,10,5,3,1084,1,9,74,107
GGS_STAB_3_2,5,10,1000,10,6,396401,1,11,171,331
GGS_STAB_5_2,9,10,10,5,3,1084,0,85,541,168
GGS_STAB_5_1,9,1000,100,5,5,60920,1,77,3605,2584
GGS_STAB_5_1,9,100,10,50,3,2299,1,6,104,337
GGS_STAB_5_2,9,10,10,5,3,1084,1,7,42,98
GGS_STAB_5_2,9,10,10,5,3,1084,1,10,39,101
GGS_STAB_3_2,5,10,1000,10,6,396401,1,14,408,394
GGS_STAB_3_1,5,1000,1000,50,6,476603,1,13,620,683
GGS_STAB_5_2,9,10,10,5,3,1084,1,5,59,119
GGS_STAB_5_2,9,10,10,5,3,1084,1,25,165,126
GGS_STAB_5_1,9,100,10,50,3,2299,1,7,245,363
GGS_STAB_5_2,9,10,10,10,3,1084,1,6,34,105
GGS_STAB_5_2,9,10,10,10,3,1084,1,5,12,117
GGS_STAB_5_2,9,10,10,10,3,1084,1,7,18,106
GGS_STAB_3_2,5,10,1000,50,6,396401,1,13,327,511
GGS_STAB_5_1,9,100,10,50,3,2299,1,7,219,357
GGS_STAB_5_1,9,1000,100,5,5,60920,1,10,251,891
GGS_STAB_5_2,9,10,10,10,3,1084,1,8,43,115
